纬度,经度,任务标价,任务号码,距离
23.19082252,113.2724791,74.34568967,1598,0.201216225
23.19082252,113.2724791,74.34568967,1599,0.204017563
23.19086356,113.2558512,74.71675874,1600,0.205770005
23.19112642,113.2561005,74.71687941,1601,0.211851569
23.1912179,113.3356676,73.35432786,1602,0.205102095
23.19141113,113.2669427,74.47715141,1603,0.208119426
23.19141113,113.2669427,74.47715141,1604,0.199484695
23.19147731,113.3320696,73.40412315,1605,0.205863755
23.19166658,113.2583624,74.67623944,1606,0.144868625
23.19219993,113.2655972,74.52499545,1607,0.144438556
23.19232397,113.3463288,73.25175317,1608,0.141296547
23.19241952,113.2395334,75.15911219,1609,0.146937262
23.19246089,113.2736317,74.36038537,1610,0.144996935
23.19262682,113.266279,74.52003858,1611,0.135187122
23.19266043,113.2719688,74.399458,1612,0.135911113
23.19283563,113.2628347,74.60116342,1613,0.134397098
23.19303239,113.2758203,74.32934382,1614,0.13446319
23.1930726,113.2609633,74.64895884,1615,0.13473532
23.1930726,113.2609633,74.64895884,1616,0.133114678
23.19331614,113.2401122,75.16376616,1617,0.13307262
23.19340072,113.2758701,74.33701485,1618,0.133057908
23.19430198,113.2728967,74.4188498,1619,0.134893981
23.19462568,113.2640926,74.61488237,1620,0.133909874
23.19465098,113.2608738,74.68768302,1621,0.136253703
23.19465315,113.2639331,74.61906034,1622,0.133419399
23.19488528,113.3482489,73.28314408,1623,0.134443643
23.19493301,113.267895,74.5390798,1624,0.132212099
23.19512495,113.27609,74.37325251,1625,0.141608291
23.19530151,113.2762597,74.37401576,1626,0.133437413
23.19606578,113.3383427,73.42502335,1627,0.131619596
23.19624889,113.2688376,74.54984827,1628,0.132100218
23.19625055,113.2756209,74.40926977,1629,0.132762589
23.19628164,113.3347933,73.47340366,1630,0.13354848
23.19628164,113.3347933,73.47340366,1631,0.141104712
23.19638848,113.2725975,74.47423244,1632,0.141769623
23.19641193,113.2736361,74.45341539,1633,0.132009441
23.19645089,113.2746129,74.43440325,1634,0.131954969
23.19648201,113.270398,74.52230283,1635,0.132876758
23.19650484,113.3731917,73.04764687,1636,0.13170132
23.19654017,113.2689274,74.55479579,1637,0.133382935
23.19665542,113.337286,73.4506176,1638,0.132647253
23.1968265,113.2742338,74.45099506,1639,0.137322168
23.19684776,113.2734356,74.46782132,1640,0.131573675
23.19688753,113.3384228,73.4416879,1641,0.141434644
23.1968891,113.3339044,73.49768851,1642,0.134406539
23.1968891,113.3339044,73.49768851,1643,0.130248131
23.19691103,113.3369855,73.45982298,1644,0.130298882
23.19697373,113.2484183,75.03584031,1645,0.131358263
23.19701417,113.3327588,73.51486134,1646,0.131939412
23.19703426,113.3473491,73.33867863,1647,0.131045233
23.19710927,113.2630462,74.69622695,1648,0.130845513
23.19715136,113.2662565,74.62661738,1649,0.139817922
23.1972434,113.2627572,74.70580577,1650,0.139141432
23.19728186,113.3735902,73.05929207,1651,0.13120703
23.19729133,113.3735603,73.05978842,1652,0.139425555
23.19739349,113.2664449,74.62822103,1653,0.130876934
23.19739349,113.2664449,74.62822103,1654,0.131207439
23.19740076,113.267063,74.61502127,1655,0.130023159
23.19746128,113.2366326,75.34572674,1656,0.13123279
23.19751235,113.3420008,73.41183009,1657,0.130142863
23.19770782,113.2790811,74.37502919,1658,0.131442384
23.19773995,113.4183009,72.6496311,1659,0.130626554
23.19787458,113.2769683,74.42069026,1660,0.131306213
23.19797648,113.3331576,73.53077925,1661,0.129664373
23.19802987,113.2769843,74.424049,1662,0.129602739
23.19803415,113.2646108,74.68331436,1663,0.131490929
23.1982075,113.2634835,74.71225315,1664,0.129010202
23.19821157,113.1471934,78.01234931,1665,0.146489209
23.19826252,113.2586816,74.82176961,1666,0.131518021
23.19856499,113.3331124,73.54420928,1667,0.134160888
23.19857613,113.2619219,74.75567331,1668,0.134564913
23.19874545,113.2784678,74.41164228,1669,0.128926117
23.19886704,113.2716597,74.55224481,1670,0.129752944
23.19890609,113.2732558,74.52019647,1671,0.128489654
23.19890609,113.2732558,74.52019647,1672,0.137517403
23.19898134,113.2488865,75.07014515,1673,0.128104094
23.19898134,113.2488865,75.07014515,1674,0.131132086
23.19899194,113.4238969,72.62594584,1675,0.129788991
23.19899749,113.2610729,74.78459938,1676,0.144909571
23.19904075,113.2636778,74.72751173,1677,0.129145523
23.19928979,113.2671345,74.65798221,1678,0.129512426
23.19964558,113.3760509,73.0822765,1679,0.129136634
23.19965405,113.3471287,73.39690121,1680,0.136802906
23.19977345,113.3341445,73.55756191,1681,0.13451634
23.19978107,113.4060446,72.79802772,1682,0.131225722
23.19986204,113.258489,74.86346255,1683,0.133418042
23.1998715,113.2585149,74.86309125,1684,0.128210579
23.19993947,113.2613617,74.80016768,1685,0.128854079
23.20000441,113.3314981,73.59649199,1686,0.128924891
23.20003601,113.2742156,74.52735397,1687,0.130315497
23.20022701,113.27195,74.5784185,1688,0.12919449
23.20025698,113.3283594,73.64305135,1689,0.131406727
23.20034908,113.2690269,74.64257697,1690,0.129126988
23.20044124,113.3735598,73.12399113,1691,0.133519764
23.20062261,113.2614293,74.81466902,1692,0.130653163
23.20072258,113.1651197,77.49167035,1693,0.127780724
23.20075512,113.27751,74.47824223,1694,0.129098862
23.20081357,113.2619504,74.80749902,1695,0.128945428
23.20118206,113.2627445,74.79849326,1696,0.129634705
23.2015648,113.3728935,73.15397989,1697,0.127209006
23.20157236,113.3932173,72.95270046,1698,0.130199776
23.20168853,113.3996451,72.89462025,1699,0.129638614
23.20168853,113.3996451,72.89462025,1700,0.128748483
23.20189345,113.3296657,73.66221898,1701,0.136438418
23.20192511,113.3714968,73.17592674,1702,0.1357068
23.20200824,113.3923275,72.96997319,1703,0.129110063
23.20200824,113.3923275,72.96997319,1704,0.126962886
23.20209388,113.4056993,72.84708736,1705,0.1290734
23.20229579,113.258312,74.92436231,1706,0.128372501
23.20247992,113.2579831,74.93618214,1707,0.126771852
23.20250399,113.3292359,73.68149449,1708,0.136807165
23.2025618,113.3730311,73.17316581,1709,0.127190602
23.20256571,113.3294117,73.68054831,1710,0.128267609
23.20270245,113.2661344,74.76014364,1711,0.129516901
23.20298421,113.2302324,75.63539962,1712,0.155680015
23.20317307,113.3738024,73.17784778,1713,0.128904462
23.2032568,113.371018,73.20858396,1714,0.127259452
23.20332592,113.2585497,74.94306324,1715,0.128615331
23.20342299,113.3729321,73.19206276,1716,0.126670827
23.20346559,113.2308918,75.62849916,1717,0.133740609
23.20357155,113.2303741,75.64450475,1718,0.135672202
23.20387275,113.2657423,74.79630772,1719,0.126587696
23.2039612,113.2704814,74.69760781,1720,0.136538139
23.2043271,113.3733393,73.20665168,1721,0.131586781
23.20441423,113.3732346,73.20955834,1722,0.127574486
23.20444656,113.2620582,74.89058807,1723,0.129118
23.20450885,113.2614836,74.90482696,1724,0.128248947
23.20467801,113.432874,72.66223732,1725,0.126690271
23.20503763,113.2651111,74.83756642,1726,0.127537352
23.20526565,113.2611606,74.92986312,1727,0.127644694
23.20528599,113.3257733,73.79055921,1728,0.126745273
23.20530823,113.2645219,74.85678581,1729,0.127336534
23.20558864,113.3926252,73.03994619,1730,0.126645436
23.20560732,113.2648246,74.85728367,1731,0.136787916
23.20586901,113.3355051,73.67494396,1732,0.126541455
23.20591889,113.3355849,73.67503296,1733,0.126364484
23.2059964,113.3357756,73.67431798,1734,0.129244045
23.20600271,113.3716077,73.25986861,1735,0.127193939
23.20606336,113.3350641,73.68494179,1736,0.130327085
23.20617703,113.278833,74.58134917,1737,0.132883685
23.20617703,113.278833,74.58134917,1738,0.128702245
23.20637145,113.2285328,75.7546138,1739,0.129594143
23.20639486,113.2292435,75.73634069,1740,0.129199316
23.2065107,113.3774832,73.20942616,1741,0.130881565
23.2066358,113.3301951,73.76147502,1742,0.126348929
23.20681869,113.3719943,73.2729833,1743,0.126617761
23.20707513,113.3358952,73.69686265,1744,0.126376233
23.2072038,113.3360354,73.69794024,1745,0.131955205
23.2075447,113.2432108,75.40512513,1746,0.129370079
23.20756556,113.3749618,73.25764315,1747,0.127325307
23.207743,113.3871093,73.13815977,1748,0.129555721
23.20791148,113.3384069,73.68351664,1749,0.128236467
23.20808563,113.2577813,75.07230902,1750,0.131862705
23.20811235,113.2437689,75.40437095,1751,0.129902278
23.20819295,113.3782438,73.23689512,1752,0.128936701
23.20837788,113.3759994,73.2639805,1753,0.12718791
23.20841472,113.2577212,75.08142027,1754,0.133530579
23.20893879,113.2551502,75.15250358,1755,0.126953265
23.20909233,113.2483839,75.31499495,1756,0.131225808
23.20913873,113.2636757,74.96606768,1757,0.126868681
23.20924966,113.2630645,74.98205768,1758,0.132950082
23.20932455,113.2579986,75.09657759,1759,0.12858414
23.20946083,113.3309223,73.81570362,1760,0.127003727
23.20949778,113.294132,74.37770326,1761,0.12601238
23.20980726,113.2772582,74.69931435,1762,0.12726638
23.2098914,113.2377288,75.59536275,1763,0.130919849
23.21021749,113.2556476,75.17112482,1764,0.130012244
23.21039927,113.331032,73.83556694,1765,0.13124403
23.21063304,113.2650988,74.97075268,1766,0.129367618
23.21064085,113.2799764,74.66597867,1767,0.126990054
23.21064205,113.2851849,74.56674028,1768,0.128542744
23.21065722,113.2806479,74.65335748,1769,0.132953296
23.21080059,113.2590832,75.10702781,1770,0.125962258
23.21081029,113.2450433,75.43527938,1771,0.128066108
23.21081029,113.2450433,75.43527938,1772,0.126759618
23.21091918,113.2644936,74.99064592,1773,0.127359927
23.21091918,113.2644936,74.99064592,1774,0.130454854
23.21091918,113.2644936,74.99064592,1775,0.130047872
23.2109831,113.275621,74.76016999,1776,0.151073204
23.21098793,113.279291,74.68766559,1777,0.127379254
23.21120299,113.2642363,75.00298121,1778,0.12865981
23.21138061,113.2589472,75.12380245,1779,0.130335507
23.21146147,113.2913664,74.47347907,1780,0.125890916
23.2114839,113.2851633,74.58736268,1781,0.128182976
23.21154901,113.293868,74.43133924,1782,0.127732239
23.21157833,113.3318833,73.85104673,1783,0.132032102
23.21171152,113.2847644,74.60030241,1784,0.130091985
23.21174194,113.3315996,73.85856717,1785,0.126987858
23.2119763,113.2842362,74.61659478,1786,0.127419269
23.21200718,113.2793396,74.71121569,1787,0.127464694
23.2120392,113.2891444,74.52734374,1788,0.133191909
23.21210315,113.2646045,75.016469,1789,0.125948983
23.21221834,113.2778106,74.74629993,1790,0.128701663
23.21224798,113.2895845,74.5243792,1791,0.130086606
23.21225009,113.2757043,74.78893574,1792,0.12633124
23.21229199,113.3351799,73.82372052,1793,0.126768569
23.21230095,113.2845938,74.61767723,1794,0.128910976
23.21232983,113.3325744,73.85897366,1795,0.129755618
23.21233563,113.2572402,75.18482672,1796,0.128701863
23.21238008,113.2455835,75.4584937,1797,0.128397723
23.21252068,113.2844637,74.62540859,1798,0.141901785
23.21273107,113.2477632,75.41434121,1799,0.130531173
23.21273332,113.2413421,75.57010111,1800,0.138339825
23.21273332,113.2413421,75.57010111,1801,0.126727391
23.21280913,113.2563331,75.21657932,1802,0.130096082
23.21301495,113.2392469,75.62842913,1803,0.129487838
23.21320536,113.287871,74.5786123,1804,0.129820861
23.21324038,113.3333756,73.86910945,1805,0.130630949
23.21329881,113.2918655,74.50866552,1806,0.126943499
23.21333624,113.290084,74.54150109,1807,0.12655952
23.21344409,113.2646931,75.04656691,1808,0.126571034
23.21372435,113.2599992,75.15593399,1809,0.128826707
23.21375646,113.2674042,74.99611542,1810,0.126789968
23.2137802,113.2843417,74.65803077,1811,0.125458551
23.2142451,113.2651987,75.0548368,1812,0.126813785
23.21435318,113.2820337,74.71564967,1813,0.130025948
23.21436627,113.2703356,74.9492895,1814,0.129001539
23.21458458,113.2824032,74.71416799,1815,0.126788735
23.21458628,113.2931559,74.51672335,1816,0.127505251
23.21473408,113.2926992,74.52835517,1817,0.12655767
23.21473408,113.2926992,74.52835517,1818,0.128845699
23.21473408,113.2926992,74.52835517,1819,0.126333146
23.2148451,113.2919583,74.54418805,1820,0.133208719
23.21485182,113.2815247,74.73743732,1821,0.125769601
23.21518756,113.3328086,73.92127607,1822,0.12605844
23.21529796,113.2815603,74.74752089,1823,0.126354502
23.21564135,113.2876109,74.64208212,1824,0.126690285
23.21565299,113.3005692,74.41484946,1825,0.126209168
23.21565299,113.3005692,74.41484946,1826,0.134472133
23.21593971,113.2473543,75.49888909,1827,0.127206059
23.21633129,113.24781,75.49723321,1828,0.127621212
23.21638169,113.282026,74.76476922,1829,0.129319815
23.21643674,113.2890167,74.63554956,1830,0.137347609
23.21650022,113.2368489,75.76789825,1831,0.131586117
23.21664501,113.391511,73.28230032,1832,0.126576266
23.21671701,113.229748,75.95282354,1833,0.128593717
23.2168788,113.2378364,75.75197716,1834,0.126207233
23.21692369,113.2479832,75.50700213,1835,0.126540725
23.21698401,113.288298,74.66189289,1836,0.130287671
23.21701057,113.2848997,74.72552,1837,0.152970734
23.21717004,113.284034,74.74566521,1838,0.151634027
23.21719106,113.3842337,73.36719166,1839,0.129415634
23.21757854,113.2579899,75.29236874,1840,0.154623346
23.21764716,113.2895198,74.65563982,1841,0.156759442
23.21774241,113.2316159,75.92815547,1842,0.150007024
23.2177773,113.2881101,74.68451364,1843,0.127556855
23.21790117,113.2911809,74.63179053,1844,0.127695949
23.21830901,113.249483,75.50424927,1845,0.150970044
23.21842479,113.2864192,74.7313869,1846,0.128197965
23.21850801,113.38547,73.38302578,1847,0.129491134
23.21875905,113.2886887,74.69767797,1848,0.145538369
23.21901243,113.3357352,73.97037088,1849,0.132800886
23.21923636,113.2869913,74.74044553,1850,0.127035475
23.21926509,113.3355758,73.9783256,1851,0.158204245
23.21935059,113.2920397,74.65146599,1852,0.148546456
23.21937459,113.2495827,75.52700651,1853,0.15009651
23.21972176,113.2312636,75.98200087,1854,0.15291349
23.22038167,113.2321281,75.97510483,1855,0.127941454
23.22050464,113.2826379,74.85294621,1856,0.134793037
23.220519,113.2340276,75.93042487,1857,0.132352003
23.22053664,113.3046955,74.46374677,1858,0.132270124
23.2207284,113.3089485,74.39977394,1859,0.153438939
23.2207284,113.3089485,74.39977394,1860,0.148649851
23.22075746,113.3080152,74.41534949,1861,0.153391072
23.22082641,113.2298735,76.04243345,1862,0.144822521
23.22111554,113.3093186,74.40317555,1863,0.131184679
23.22114324,113.2319099,75.9979723,1864,0.150092106
23.22114401,113.231859,75.99927533,1865,0.129199709
23.22121278,113.3060266,74.45831434,1866,0.13493327
23.22129673,113.2727296,75.06731896,1867,0.131362465
23.22138334,113.27877,74.94895201,1868,0.13277023
23.22140682,113.2744787,75.0346184,1869,0.153375004
23.22152157,113.309553,74.40919223,1870,0.145281407
23.22152157,113.309553,74.40919223,1871,0.134722502
23.22155066,113.2359355,75.90652122,1872,0.126469736
23.22158101,113.273016,75.06838912,1873,0.131269216
23.22171187,113.272405,75.08398392,1874,0.129916123
23.22172826,113.3087789,74.42644801,1875,0.148977274
23.22202087,113.2716705,75.10646867,1876,0.131081987
23.22210401,113.306686,74.46906794,1877,0.144366315
23.22219201,113.307905,74.45155449,1878,0.128707518
23.22220281,113.2988216,74.60211535,1879,0.143743128
23.22233557,113.2976418,74.62554923,1880,0.149566551
23.22234285,113.2980538,74.61864529,1881,0.141205611
23.22239001,113.307514,74.46259486,1882,0.128744233
23.22240105,113.2909963,74.74414811,1883,0.130083233
23.22242701,113.237711,75.8829,1884,0.135187072
23.22244292,113.2342204,75.96970815,1885,0.133134815
23.22259501,113.237466,75.89281012,1886,0.145797746
23.22282685,113.2959984,74.66590656,1887,0.143392153
23.22284057,113.2749262,75.0604344,1888,0.155362347
23.22286001,113.299456,74.60721737,1889,0.127223528
23.22288001,113.271505,75.13068133,1890,0.142308515
23.22294691,113.2714389,75.13365709,1891,0.150120221
23.22301032,113.2559252,75.46814394,1892,0.12684951
23.22320441,113.2952196,74.68866774,1893,0.127591605
23.22323709,113.2751832,75.06492282,1894,0.14264695
23.22324771,113.2958978,74.67787133,1895,0.145880081
23.22324771,113.2958978,74.67787133,1896,0.156103493
23.22332543,113.2744367,75.08203362,1897,0.127740104
23.22332543,113.2744367,75.08203362,1898,0.14604883
23.2235812,113.254971,75.50322779,1899,0.150991925
23.2235812,113.254971,75.50322779,1900,0.130965058
23.22375942,113.2564425,75.47447097,1901,0.147605585
23.22385331,113.306929,74.50727506,1902,0.155018849
23.22392548,113.2709844,75.16671224,1903,0.126491371
23.22398715,113.2305829,76.09638103,1904,0.145021827
23.22438517,113.3074401,74.51184785,1905,0.13540604
23.22450282,113.2720301,75.15934496,1906,0.144216378
23.22453657,113.2546084,75.53421721,1907,0.125938699
23.22477976,113.3107911,74.46788463,1908,0.140134111
23.22479721,113.3121255,74.4473356,1909,0.131756126
23.22481794,113.3054284,74.55498573,1910,0.146707393
23.22481794,113.3054284,74.55498573,1911,0.127668166
23.22499187,113.2319476,76.08505876,1912,0.129083254
23.22504963,113.3086006,74.50922249,1913,0.125756846
23.22557919,113.3125664,74.45925472,1914,0.126660318
23.22574216,113.3098176,74.50650474,1915,0.1416121
23.22575631,113.232599,76.08633778,1916,0.150020516
23.2258322,113.2730093,75.17178169,1917,0.152949389
23.22586384,113.3117601,74.47873581,1918,0.149446278
23.2258926,113.2607138,75.43150978,1919,0.131189746
23.22589883,113.2729862,75.17387104,1920,0.134718899
23.22596441,113.272686,75.18155143,1921,0.144943891
23.22618785,113.2374362,75.97687403,1922,0.126148626
23.22620436,113.3073348,74.55750233,1923,0.127297217
23.22628842,113.2726572,75.19002268,1924,0.144107004
23.22632408,113.236442,76.0043761,1925,0.145099821
23.22634584,113.2545866,75.57797314,1926,0.129416633
23.22645368,113.2981238,74.71726587,1927,0.128551131
23.2264976,113.3075051,74.56184445,1928,0.151179092
23.2265306,113.2749326,75.15010197,1929,0.143332897
23.22653607,113.2354234,76.034327,1930,0.14520285
23.2265657,113.2962791,74.75193216,1931,0.144628081
23.2265657,113.2962791,74.75193216,1932,0.128770433
23.2265657,113.2962791,74.75193216,1933,0.136861362
23.2267335,113.3123142,74.49100558,1934,0.139088409
23.22680334,113.3094638,74.53777175,1935,0.133553019
23.22728751,113.3116174,74.51532114,1936,0.149714032
23.22737521,113.3126598,74.50107561,1937,0.154402129
23.22787383,113.3117009,74.52817139,1938,0.152996938
23.22793129,113.3115563,74.5318391,1939,0.137842341
23.22818832,113.2926425,74.85568491,1940,0.142890736
23.22843595,113.293573,74.84517501,1941,0.152836865
23.22866101,113.313335,74.52157706,1942,0.126182179
23.2287019,113.2925815,74.86933553,1943,0.144334452
23.22872783,113.3112224,74.55638553,1944,0.135499239
23.22903525,113.31095,74.56814403,1945,0.138046928
23.22906404,113.3128156,74.53944261,1946,0.144112091
23.22975601,113.293487,74.8790028,1947,0.131732437
23.22997915,113.3107756,74.59380102,1948,0.134193721
23.23024749,113.2814387,75.11357916,1949,0.130599024
23.23029701,113.279492,75.15235352,1950,0.128763269
23.23043918,113.3089391,74.6343388,1951,0.152697733
23.23053044,113.2723441,75.29985363,1952,0.141110793
23.2306603,113.3056785,74.69273764,1953,0.128180059
23.23129397,113.3115257,74.61382992,1954,0.132117217
23.23129397,113.3115257,74.61382992,1955,0.148651897
23.23158622,113.2643764,75.49075777,1956,0.135096427
23.23158622,113.2643764,75.49075777,1957,0.148980758
23.23160086,113.3106535,74.63514535,1958,0.141550033
23.23162617,113.309621,74.65226651,1959,0.149735226
23.23181953,113.2828578,75.12506404,1960,0.144790995
23.23203276,113.3093386,74.66670267,1961,0.143864895
23.23220257,113.2828156,75.1352758,1962,0.140405432
23.23220257,113.2828156,75.1352758,1963,0.126139854
23.23262559,113.2838394,75.12627343,1964,0.139545229
23.23270002,113.27977,75.2059299,1965,0.150440743
23.23270002,113.27977,75.2059299,1966,0.126575696
23.23279101,113.282031,75.16468815,1967,0.134888764
23.23396983,113.3109769,74.68771568,1968,0.143122221
23.23407815,113.3101896,74.70294251,1969,0.12914924
23.23434698,113.3108435,74.69905079,1970,0.148354228
23.23437826,113.2817943,75.20825978,1971,0.149664467
23.23437826,113.2817943,75.20825978,1972,0.157077527
23.23439887,113.3108505,74.70020615,1973,0.148581247
23.23519563,113.3115031,74.70927396,1974,0.14127695
23.23525067,113.280295,75.25853447,1975,0.139265182
23.23534819,113.2759616,75.34558153,1976,0.158486932
23.23536283,113.2856239,75.16015121,1977,0.148165037
23.23543796,113.2770141,75.32703495,1978,0.157153896
23.23578392,113.3110108,74.73150521,1979,0.129987983
23.23582425,113.3115529,74.72385143,1980,0.1628342
23.23628282,113.30108,74.90734775,1981,0.142066603
23.236306,113.3459203,74.24168593,1982,0.126319849
23.23640419,113.2853056,75.19179267,1983,0.138348475
23.23654201,113.285113,75.19880017,1984,0.131473623
23.23681619,113.2882604,75.14716124,1985,0.137636326
23.23709476,113.2837807,75.23750548,1986,0.124567937
23.23715046,113.2912609,75.10075835,1987,0.133467589
23.23756506,113.3024524,74.91569684,1988,0.126966656
23.23782901,113.308346,74.82460057,1989,0.129230438
23.23812868,113.3024835,74.92906533,1990,0.132891537
23.23820871,113.298803,74.99380676,1991,0.126063022
23.23933466,113.2840285,75.28820991,1992,0.13856958
23.23938801,113.30976,74.84002933,1993,0.128199799
23.2398074,113.2909599,75.17192087,1994,0.126654808
23.2398074,113.2909599,75.17192087,1995,0.138172619
23.23998153,113.3104757,74.84310648,1996,0.140593261
23.24022717,113.2930114,75.14543312,1997,0.158341654
23.24077183,113.2899343,75.21443208,1998,0.127083484
23.24167527,113.2813986,75.39612502,1999,0.128698779
23.24172154,113.2884332,75.26543669,2000,0.141328604
23.2419148,113.296958,75.11755381,2001,0.126379965
23.24196262,113.349727,74.3273836,2002,0.127094744
23.2420317,113.289767,75.24874107,2003,0.130397675
23.24234814,113.2261859,76.63015648,2004,0.127183967
23.24237056,113.2816939,75.40772864,2005,0.126588354
23.24268189,113.2853742,75.34595144,2006,0.135398
23.24365225,113.280738,75.45783762,2007,0.142179692
23.24378498,113.2856705,75.36783361,2008,0.138928895
23.24380933,113.2925483,75.24265048,2009,0.128952666
23.24383596,113.2876449,75.33248204,2010,0.131348941
23.24426247,113.2777915,75.52996539,2011,0.147978377
23.2445115,113.3048442,75.04738115,2012,0.134830655
23.24499829,113.285723,75.39704393,2013,0.128740117
23.24560454,113.2888119,75.35506175,2014,0.132801308
23.24560454,113.2888119,75.35506175,2015,0.130895339
23.24560454,113.2888119,75.35506175,2016,0.138635798
23.24560454,113.2888119,75.35506175,2017,0.138396406
23.24560454,113.2888119,75.35506175,2018,0.139439203
23.25614853,113.3214684,75.07189785,2019,0.137317592
23.26872801,113.307638,75.61021535,2020,0.135850184
23.29451408,113.3313063,75.90415582,2021,0.129625479
23.29451408,113.3313063,75.90415582,2022,0.13579721
23.29451408,113.3313063,75.90415582,2023,0.138442485
23.29451408,113.3313063,75.90415582,2024,0.128113165
23.29451408,113.3313063,75.90415582,2025,0.129775376
23.29451408,113.3313063,75.90415582,2026,0.13830875
23.29451408,113.3313063,75.90415582,2027,0.127654173
23.29451408,113.3313063,75.90415582,2028,0.209242726
23.29451408,113.3313063,75.90415582,2029,0.128362867
23.29451408,113.3313063,75.90415582,2030,0.132651272
23.29451408,113.3313063,75.90415582,2031,0.131833569
23.29451408,113.3313063,75.90415582,2032,0.127797034
23.29451408,113.3313063,75.90415582,2033,0.148924638
23.29451408,113.3313063,75.90415582,2034,0.139880028
23.29451408,113.3313063,75.90415582,2035,0.133801704
23.29451408,113.3313063,75.90415582,2036,0.136222337
23.29451408,113.3313063,75.90415582,2037,0.126439979
23.29451408,113.3313063,75.90415582,2038,0.139693009
23.29451408,113.3313063,75.90415582,2039,0.12965192
23.29451408,113.3313063,75.90415582,2040,0.129096075
23.29451408,113.3313063,75.90415582,2041,0.127898414
23.29451408,113.3313063,75.90415582,2042,0.134321145
23.29451408,113.3313063,75.90415582,2043,0.130264749
23.29451408,113.3313063,75.90415582,2044,0.130854714
23.29451408,113.3313063,75.90415582,2045,0.127070053
23.29451408,113.3313063,75.90415582,2046,0.161434124
23.29451408,113.3313063,75.90415582,2047,0.129664393
23.29451408,113.3313063,75.90415582,2048,0.160502463
23.29451408,113.3313063,75.90415582,2049,0.12787128
23.29451408,113.3313063,75.90415582,2050,0.135984606
23.29451408,113.3313063,75.90415582,2051,0.129406285
23.29451408,113.3313063,75.90415582,2052,0.130023768
23.29451408,113.3313063,75.90415582,2053,0.127609424
23.29451408,113.3313063,75.90415582,2054,0.162500163
23.29451408,113.3313063,75.90415582,2055,0.127678409
23.29451408,113.3313063,75.90415582,2056,0.135898443
23.29451408,113.3313063,75.90415582,2057,0.13750097
23.29451408,113.3313063,75.90415582,2058,0.130858644
23.29451408,113.3313063,75.90415582,2059,0.162205277
23.29451408,113.3313063,75.90415582,2060,0.128538224
23.29451408,113.3313063,75.90415582,2061,0.125928127
23.29451408,113.3313063,75.90415582,2062,0.167680198
23.29451408,113.3313063,75.90415582,2063,0.129927502
23.33185604,113.3038053,77.33079424,2064,0.137724435
23.36455785,113.2098988,80.03419373,2065,0.141508258
23.424401,113.3183627,79.67502886,2066,0.129898252
